,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,Total Score
14788,584211e8-3ca9-41a7-aeea-1d308bda53fd,scared,12/3/2020 18:50,photo,studying,negative,15,54269
14789,584211e8-3ca9-41a7-aeea-1d308bda53fd,love,6/27/2020 22:47,photo,studying,positive,65,54269
14790,584211e8-3ca9-41a7-aeea-1d308bda53fd,like,3/27/2021 0:46,photo,studying,positive,50,54269
14791,584211e8-3ca9-41a7-aeea-1d308bda53fd,adore,6/30/2020 12:35,photo,studying,positive,72,54269
14792,584211e8-3ca9-41a7-aeea-1d308bda53fd,heart,10/19/2020 11:51,photo,studying,positive,60,54269
14793,584211e8-3ca9-41a7-aeea-1d308bda53fd,disgust,1/19/2021 19:15,photo,studying,negative,0,54269
14794,584211e8-3ca9-41a7-aeea-1d308bda53fd,cherish,2/4/2021 14:58,photo,studying,positive,70,54269
14795,584211e8-3ca9-41a7-aeea-1d308bda53fd,worried,4/18/2021 0:31,photo,studying,negative,12,54269
14796,584211e8-3ca9-41a7-aeea-1d308bda53fd,dislike,6/13/2021 15:32,photo,studying,negative,10,54269
14797,584211e8-3ca9-41a7-aeea-1d308bda53fd,peeking,12/21/2020 15:50,photo,studying,neutral,35,54269
14798,584211e8-3ca9-41a7-aeea-1d308bda53fd,heart,8/15/2020 19:40,photo,studying,positive,60,54269
14799,584211e8-3ca9-41a7-aeea-1d308bda53fd,interested,6/3/2021 5:07,photo,studying,positive,30,54269
14800,584211e8-3ca9-41a7-aeea-1d308bda53fd,worried,4/22/2021 20:37,photo,studying,negative,12,54269
14801,584211e8-3ca9-41a7-aeea-1d308bda53fd,super love,5/24/2021 16:34,photo,studying,positive,75,54269
14802,584211e8-3ca9-41a7-aeea-1d308bda53fd,hate,9/25/2020 20:12,photo,studying,negative,5,54269
14803,584211e8-3ca9-41a7-aeea-1d308bda53fd,love,12/28/2020 20:12,photo,studying,positive,65,54269
14804,584211e8-3ca9-41a7-aeea-1d308bda53fd,interested,3/12/2021 4:32,photo,studying,positive,30,54269
14805,584211e8-3ca9-41a7-aeea-1d308bda53fd,interested,2/17/2021 20:08,photo,studying,positive,30,54269
14806,584211e8-3ca9-41a7-aeea-1d308bda53fd,love,4/20/2021 13:26,photo,studying,positive,65,54269
14807,584211e8-3ca9-41a7-aeea-1d308bda53fd,dislike,6/9/2021 2:03,photo,studying,negative,10,54269
14808,584211e8-3ca9-41a7-aeea-1d308bda53fd,adore,7/23/2020 7:56,photo,studying,positive,72,54269
14809,584211e8-3ca9-41a7-aeea-1d308bda53fd,love,11/16/2020 4:02,photo,studying,positive,65,54269
14810,584211e8-3ca9-41a7-aeea-1d308bda53fd,disgust,5/2/2021 7:12,photo,studying,negative,0,54269
14811,584211e8-3ca9-41a7-aeea-1d308bda53fd,want,4/22/2021 6:54,photo,studying,positive,70,54269
14812,584211e8-3ca9-41a7-aeea-1d308bda53fd,scared,8/16/2020 13:42,photo,studying,negative,15,54269
14813,584211e8-3ca9-41a7-aeea-1d308bda53fd,intrigued,9/17/2020 22:12,photo,studying,positive,45,54269
14814,584211e8-3ca9-41a7-aeea-1d308bda53fd,dislike,6/14/2021 21:41,photo,studying,negative,10,54269
14815,584211e8-3ca9-41a7-aeea-1d308bda53fd,scared,5/2/2021 13:38,photo,studying,negative,15,54269
14816,584211e8-3ca9-41a7-aeea-1d308bda53fd,cherish,9/30/2020 7:06,photo,studying,positive,70,54269
14818,d05568a5-a7bf-4235-9b63-1e2233adf9a8,peeking,8/7/2020 0:24,photo,technology,neutral,35,68738
14819,d05568a5-a7bf-4235-9b63-1e2233adf9a8,peeking,4/13/2021 16:27,photo,technology,neutral,35,68738
14820,d05568a5-a7bf-4235-9b63-1e2233adf9a8,indifferent,3/12/2021 10:42,photo,technology,neutral,20,68738
14821,d05568a5-a7bf-4235-9b63-1e2233adf9a8,cherish,11/4/2020 10:10,photo,technology,positive,70,68738
14822,d05568a5-a7bf-4235-9b63-1e2233adf9a8,hate,1/19/2021 14:04,photo,technology,negative,5,68738
14823,d05568a5-a7bf-4235-9b63-1e2233adf9a8,disgust,9/27/2020 1:19,photo,technology,negative,0,68738
14824,d05568a5-a7bf-4235-9b63-1e2233adf9a8,heart,9/24/2020 23:16,photo,technology,positive,60,68738
14825,d05568a5-a7bf-4235-9b63-1e2233adf9a8,heart,6/2/2021 13:29,photo,technology,positive,60,68738
14826,d05568a5-a7bf-4235-9b63-1e2233adf9a8,want,11/1/2020 20:29,photo,technology,positive,70,68738
14827,d05568a5-a7bf-4235-9b63-1e2233adf9a8,disgust,4/3/2021 3:37,photo,technology,negative,0,68738
14828,d05568a5-a7bf-4235-9b63-1e2233adf9a8,adore,7/28/2020 0:12,photo,technology,positive,72,68738
14829,d05568a5-a7bf-4235-9b63-1e2233adf9a8,intrigued,4/5/2021 22:38,photo,technology,positive,45,68738
14830,d05568a5-a7bf-4235-9b63-1e2233adf9a8,want,8/17/2020 11:03,photo,technology,positive,70,68738
14831,d05568a5-a7bf-4235-9b63-1e2233adf9a8,cherish,3/12/2021 16:12,photo,technology,positive,70,68738
14832,d05568a5-a7bf-4235-9b63-1e2233adf9a8,indifferent,2/21/2021 10:21,photo,technology,neutral,20,68738
14833,d05568a5-a7bf-4235-9b63-1e2233adf9a8,like,3/3/2021 8:38,photo,technology,positive,50,68738
14834,d05568a5-a7bf-4235-9b63-1e2233adf9a8,cherish,7/19/2020 8:07,photo,technology,positive,70,68738
14836,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,hate,1/20/2021 10:50,video,animals,negative,5,74965
14837,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,adore,8/12/2020 15:46,video,animals,positive,72,74965
14838,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,hate,10/5/2020 12:58,video,animals,negative,5,74965
14839,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,like,6/5/2021 19:48,video,animals,positive,50,74965
14840,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,dislike,11/21/2020 6:15,video,animals,negative,10,74965
14841,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,like,1/30/2021 3:43,video,animals,positive,50,74965
14842,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,interested,8/18/2020 4:04,video,animals,positive,30,74965
14843,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,intrigued,8/19/2020 3:45,video,animals,positive,45,74965
14844,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,hate,6/16/2021 10:33,video,animals,negative,5,74965
14845,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,love,6/30/2020 1:43,video,animals,positive,65,74965
14846,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,peeking,1/30/2021 4:23,video,animals,neutral,35,74965
14847,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,scared,8/9/2020 15:37,video,animals,negative,15,74965
14848,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,want,8/11/2020 16:04,video,animals,positive,70,74965
14849,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,adore,2/26/2021 19:55,video,animals,positive,72,74965
14850,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,indifferent,2/27/2021 8:55,video,animals,neutral,20,74965
14851,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,worried,5/14/2021 16:32,video,animals,negative,12,74965
14852,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,adore,8/17/2020 17:27,video,animals,positive,72,74965
14853,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,worried,12/14/2020 5:26,video,animals,negative,12,74965
14854,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,love,8/7/2020 13:13,video,animals,positive,65,74965
14855,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,intrigued,3/30/2021 7:52,video,animals,positive,45,74965
14856,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,scared,4/17/2021 11:31,video,animals,negative,15,74965
14857,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,indifferent,12/9/2020 7:57,video,animals,neutral,20,74965
14858,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,like,11/19/2020 9:20,video,animals,positive,50,74965
14859,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,super love,12/7/2020 22:44,video,animals,positive,75,74965
14860,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,super love,12/23/2020 0:10,video,animals,positive,75,74965
14861,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,cherish,2/12/2021 14:03,video,animals,positive,70,74965
14862,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,indifferent,1/22/2021 18:33,video,animals,neutral,20,74965
14863,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,want,12/20/2020 0:51,video,animals,positive,70,74965
14864,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,want,12/25/2020 3:59,video,animals,positive,70,74965
14865,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,super love,11/10/2020 20:23,video,animals,positive,75,74965
14866,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,dislike,6/18/2020 17:24,video,animals,negative,10,74965
14867,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,adore,4/10/2021 6:08,video,animals,positive,72,74965
14868,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,interested,6/28/2020 9:21,video,animals,positive,30,74965
14869,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,worried,4/12/2021 22:25,video,animals,negative,12,74965
14870,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,indifferent,4/17/2021 19:19,video,animals,neutral,20,74965
14871,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,worried,7/13/2020 0:09,video,animals,negative,12,74965
14872,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,super love,1/9/2021 10:38,video,animals,positive,75,74965
14873,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,hate,6/15/2021 20:02,video,animals,negative,5,74965
14874,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,super love,9/22/2020 0:08,video,animals,positive,75,74965
14876,f8119ef8-1f00-49e4-b468-86dd64042053,want,4/29/2021 9:40,photo,culture,positive,70,66579
14877,f8119ef8-1f00-49e4-b468-86dd64042053,intrigued,11/18/2020 3:00,photo,culture,positive,45,66579
14878,f8119ef8-1f00-49e4-b468-86dd64042053,heart,10/12/2020 22:18,photo,culture,positive,60,66579
14879,f8119ef8-1f00-49e4-b468-86dd64042053,indifferent,8/2/2020 2:01,photo,culture,neutral,20,66579
14880,f8119ef8-1f00-49e4-b468-86dd64042053,want,5/29/2021 20:09,photo,culture,positive,70,66579
14881,f8119ef8-1f00-49e4-b468-86dd64042053,love,6/20/2020 19:33,photo,culture,positive,65,66579
14882,f8119ef8-1f00-49e4-b468-86dd64042053,hate,6/7/2021 22:55,photo,culture,negative,5,66579
14883,f8119ef8-1f00-49e4-b468-86dd64042053,hate,8/30/2020 10:26,photo,culture,negative,5,66579
14884,f8119ef8-1f00-49e4-b468-86dd64042053,adore,11/27/2020 14:05,photo,culture,positive,72,66579
14885,f8119ef8-1f00-49e4-b468-86dd64042053,dislike,1/13/2021 4:41,photo,culture,negative,10,66579
14886,f8119ef8-1f00-49e4-b468-86dd64042053,like,9/18/2020 23:54,photo,culture,positive,50,66579
14887,f8119ef8-1f00-49e4-b468-86dd64042053,scared,9/22/2020 6:01,photo,culture,negative,15,66579
14888,f8119ef8-1f00-49e4-b468-86dd64042053,dislike,5/4/2021 10:47,photo,culture,negative,10,66579
14889,f8119ef8-1f00-49e4-b468-86dd64042053,interested,8/18/2020 21:40,photo,culture,positive,30,66579
14890,f8119ef8-1f00-49e4-b468-86dd64042053,indifferent,6/27/2020 23:08,photo,culture,neutral,20,66579
14891,f8119ef8-1f00-49e4-b468-86dd64042053,like,10/8/2020 11:40,photo,culture,positive,50,66579
14892,f8119ef8-1f00-49e4-b468-86dd64042053,disgust,2/23/2021 21:31,photo,culture,negative,0,66579
14893,f8119ef8-1f00-49e4-b468-86dd64042053,want,5/18/2021 5:54,photo,culture,positive,70,66579
14894,f8119ef8-1f00-49e4-b468-86dd64042053,scared,1/27/2021 0:17,photo,culture,negative,15,66579
14895,f8119ef8-1f00-49e4-b468-86dd64042053,cherish,9/12/2020 4:39,photo,culture,positive,70,66579
14896,f8119ef8-1f00-49e4-b468-86dd64042053,want,6/4/2021 12:29,photo,culture,positive,70,66579
14897,f8119ef8-1f00-49e4-b468-86dd64042053,intrigued,7/4/2020 5:34,photo,culture,positive,45,66579
14898,f8119ef8-1f00-49e4-b468-86dd64042053,indifferent,6/4/2021 5:55,photo,culture,neutral,20,66579
14899,f8119ef8-1f00-49e4-b468-86dd64042053,disgust,9/29/2020 23:53,photo,culture,negative,0,66579
14900,f8119ef8-1f00-49e4-b468-86dd64042053,cherish,8/26/2020 6:54,photo,culture,positive,70,66579
14901,f8119ef8-1f00-49e4-b468-86dd64042053,adore,3/6/2021 4:07,photo,culture,positive,72,66579
14902,f8119ef8-1f00-49e4-b468-86dd64042053,disgust,2/10/2021 2:12,photo,culture,negative,0,66579
14903,f8119ef8-1f00-49e4-b468-86dd64042053,super love,4/13/2021 17:14,photo,culture,positive,75,66579
14904,f8119ef8-1f00-49e4-b468-86dd64042053,indifferent,11/4/2020 23:03,photo,culture,neutral,20,66579
14905,f8119ef8-1f00-49e4-b468-86dd64042053,hate,7/12/2020 0:43,photo,culture,negative,5,66579
14906,f8119ef8-1f00-49e4-b468-86dd64042053,super love,6/3/2021 16:19,photo,culture,positive,75,66579
14907,f8119ef8-1f00-49e4-b468-86dd64042053,love,12/17/2020 3:02,photo,culture,positive,65,66579
14908,f8119ef8-1f00-49e4-b468-86dd64042053,adore,11/4/2020 16:18,photo,culture,positive,72,66579
14909,f8119ef8-1f00-49e4-b468-86dd64042053,scared,10/17/2020 2:42,photo,culture,negative,15,66579
14910,f8119ef8-1f00-49e4-b468-86dd64042053,intrigued,1/17/2021 16:20,photo,culture,positive,45,66579
14911,f8119ef8-1f00-49e4-b468-86dd64042053,love,12/9/2020 9:55,photo,culture,positive,65,66579
14912,f8119ef8-1f00-49e4-b468-86dd64042053,like,1/29/2021 7:47,photo,culture,positive,50,66579
14913,f8119ef8-1f00-49e4-b468-86dd64042053,intrigued,6/8/2021 8:24,photo,culture,positive,45,66579
14914,f8119ef8-1f00-49e4-b468-86dd64042053,adore,10/31/2020 1:32,photo,culture,positive,72,66579
14915,f8119ef8-1f00-49e4-b468-86dd64042053,interested,2/26/2021 20:53,photo,culture,positive,30,66579
14916,f8119ef8-1f00-49e4-b468-86dd64042053,heart,2/7/2021 18:47,photo,culture,positive,60,66579
14918,b467bf5d-1bcd-4c52-a667-6b88269ad02a,scared,6/2/2021 17:40,video,dogs,negative,15,52511
14919,b467bf5d-1bcd-4c52-a667-6b88269ad02a,scared,3/20/2021 5:25,video,dogs,negative,15,52511
14920,b467bf5d-1bcd-4c52-a667-6b88269ad02a,worried,5/13/2021 7:15,video,dogs,negative,12,52511
14921,b467bf5d-1bcd-4c52-a667-6b88269ad02a,hate,7/1/2020 12:23,video,dogs,negative,5,52511
14922,b467bf5d-1bcd-4c52-a667-6b88269ad02a,like,7/8/2020 18:53,video,dogs,positive,50,52511
14923,b467bf5d-1bcd-4c52-a667-6b88269ad02a,worried,4/21/2021 22:03,video,dogs,negative,12,52511
14924,b467bf5d-1bcd-4c52-a667-6b88269ad02a,indifferent,12/19/2020 15:20,video,dogs,neutral,20,52511
14925,b467bf5d-1bcd-4c52-a667-6b88269ad02a,hate,2/13/2021 3:14,video,dogs,negative,5,52511
14926,b467bf5d-1bcd-4c52-a667-6b88269ad02a,want,3/19/2021 14:35,video,dogs,positive,70,52511
14927,b467bf5d-1bcd-4c52-a667-6b88269ad02a,peeking,10/29/2020 7:31,video,dogs,neutral,35,52511
14928,b467bf5d-1bcd-4c52-a667-6b88269ad02a,dislike,10/13/2020 0:03,video,dogs,negative,10,52511
14929,b467bf5d-1bcd-4c52-a667-6b88269ad02a,indifferent,6/22/2020 8:26,video,dogs,neutral,20,52511
14930,b467bf5d-1bcd-4c52-a667-6b88269ad02a,interested,6/24/2020 5:11,video,dogs,positive,30,52511
14931,b467bf5d-1bcd-4c52-a667-6b88269ad02a,scared,3/9/2021 15:00,video,dogs,negative,15,52511
14932,b467bf5d-1bcd-4c52-a667-6b88269ad02a,interested,6/3/2021 8:50,video,dogs,positive,30,52511
14933,b467bf5d-1bcd-4c52-a667-6b88269ad02a,indifferent,6/8/2021 5:04,video,dogs,neutral,20,52511
14934,b467bf5d-1bcd-4c52-a667-6b88269ad02a,interested,8/19/2020 7:25,video,dogs,positive,30,52511
14935,b467bf5d-1bcd-4c52-a667-6b88269ad02a,super love,5/8/2021 22:21,video,dogs,positive,75,52511
14936,b467bf5d-1bcd-4c52-a667-6b88269ad02a,heart,1/5/2021 9:29,video,dogs,positive,60,52511
14938,632875ea-56de-4160-a76c-d1b3ae9e566f,heart,6/6/2021 5:30,GIF,public speaking,positive,60,49264
14939,632875ea-56de-4160-a76c-d1b3ae9e566f,interested,7/16/2020 10:29,GIF,public speaking,positive,30,49264
14940,632875ea-56de-4160-a76c-d1b3ae9e566f,heart,11/7/2020 18:04,GIF,public speaking,positive,60,49264
14941,632875ea-56de-4160-a76c-d1b3ae9e566f,hate,9/30/2020 3:38,GIF,public speaking,negative,5,49264
14942,632875ea-56de-4160-a76c-d1b3ae9e566f,like,5/13/2021 6:25,GIF,public speaking,positive,50,49264
14943,632875ea-56de-4160-a76c-d1b3ae9e566f,interested,4/11/2021 15:37,GIF,public speaking,positive,30,49264
14944,632875ea-56de-4160-a76c-d1b3ae9e566f,want,12/8/2020 16:08,GIF,public speaking,positive,70,49264
14945,632875ea-56de-4160-a76c-d1b3ae9e566f,scared,3/6/2021 9:29,GIF,public speaking,negative,15,49264
14946,632875ea-56de-4160-a76c-d1b3ae9e566f,scared,5/15/2021 17:00,GIF,public speaking,negative,15,49264
14947,632875ea-56de-4160-a76c-d1b3ae9e566f,interested,9/15/2020 14:47,GIF,public speaking,positive,30,49264
14948,632875ea-56de-4160-a76c-d1b3ae9e566f,dislike,12/7/2020 0:29,GIF,public speaking,negative,10,49264
14949,632875ea-56de-4160-a76c-d1b3ae9e566f,adore,7/17/2020 12:22,GIF,public speaking,positive,72,49264
14950,632875ea-56de-4160-a76c-d1b3ae9e566f,dislike,6/11/2021 12:48,GIF,public speaking,negative,10,49264
14951,632875ea-56de-4160-a76c-d1b3ae9e566f,interested,6/12/2021 23:26,GIF,public speaking,positive,30,49264
14952,632875ea-56de-4160-a76c-d1b3ae9e566f,intrigued,7/26/2020 9:52,GIF,public speaking,positive,45,49264
14953,632875ea-56de-4160-a76c-d1b3ae9e566f,super love,11/14/2020 9:50,GIF,public speaking,positive,75,49264
14954,632875ea-56de-4160-a76c-d1b3ae9e566f,intrigued,8/29/2020 6:56,GIF,public speaking,positive,45,49264
14955,632875ea-56de-4160-a76c-d1b3ae9e566f,cherish,6/2/2021 2:31,GIF,public speaking,positive,70,49264
14956,632875ea-56de-4160-a76c-d1b3ae9e566f,indifferent,8/6/2020 12:00,GIF,public speaking,neutral,20,49264
14957,632875ea-56de-4160-a76c-d1b3ae9e566f,indifferent,10/14/2020 9:16,GIF,public speaking,neutral,20,49264
14958,632875ea-56de-4160-a76c-d1b3ae9e566f,love,2/24/2021 6:03,GIF,public speaking,positive,65,49264
14959,632875ea-56de-4160-a76c-d1b3ae9e566f,worried,2/12/2021 10:16,GIF,public speaking,negative,12,49264
14960,632875ea-56de-4160-a76c-d1b3ae9e566f,like,3/21/2021 21:20,GIF,public speaking,positive,50,49264
14961,632875ea-56de-4160-a76c-d1b3ae9e566f,intrigued,11/23/2020 7:01,GIF,public speaking,positive,45,49264
14962,632875ea-56de-4160-a76c-d1b3ae9e566f,intrigued,1/22/2021 21:40,GIF,public speaking,positive,45,49264
14963,632875ea-56de-4160-a76c-d1b3ae9e566f,adore,5/7/2021 10:35,GIF,public speaking,positive,72,49264
14964,632875ea-56de-4160-a76c-d1b3ae9e566f,interested,11/21/2020 0:40,GIF,public speaking,positive,30,49264
14965,632875ea-56de-4160-a76c-d1b3ae9e566f,hate,4/28/2021 9:27,GIF,public speaking,negative,5,49264
14966,632875ea-56de-4160-a76c-d1b3ae9e566f,intrigued,1/31/2021 8:15,GIF,public speaking,positive,45,49264
14967,632875ea-56de-4160-a76c-d1b3ae9e566f,dislike,4/17/2021 3:44,GIF,public speaking,negative,10,49264
14968,632875ea-56de-4160-a76c-d1b3ae9e566f,interested,3/24/2021 23:02,GIF,public speaking,positive,30,49264
14969,632875ea-56de-4160-a76c-d1b3ae9e566f,dislike,12/20/2020 13:14,GIF,public speaking,negative,10,49264
14970,632875ea-56de-4160-a76c-d1b3ae9e566f,worried,11/5/2020 3:58,GIF,public speaking,negative,12,49264
14971,632875ea-56de-4160-a76c-d1b3ae9e566f,dislike,9/21/2020 16:36,GIF,public speaking,negative,10,49264
14973,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,like,11/26/2020 15:12,photo,cooking,positive,50,65756
14974,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,like,9/19/2020 16:15,photo,cooking,positive,50,65756
14975,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,worried,6/13/2021 11:47,photo,cooking,negative,12,65756
14976,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,scared,9/7/2020 17:41,photo,cooking,negative,15,65756
14977,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,intrigued,1/13/2021 19:07,photo,cooking,positive,45,65756
14978,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,super love,5/17/2021 6:49,photo,cooking,positive,75,65756
14979,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,intrigued,5/31/2021 9:17,photo,cooking,positive,45,65756
14980,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,want,1/16/2021 18:01,photo,cooking,positive,70,65756
14981,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,adore,5/18/2021 13:19,photo,cooking,positive,72,65756
14982,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,like,7/3/2020 11:15,photo,cooking,positive,50,65756
14983,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,interested,6/29/2020 21:57,photo,cooking,positive,30,65756
14984,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,love,10/10/2020 14:26,photo,cooking,positive,65,65756
14985,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,hate,6/20/2020 14:12,photo,cooking,negative,5,65756
14986,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,disgust,11/3/2020 12:24,photo,cooking,negative,0,65756
14987,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,worried,1/12/2021 11:01,photo,cooking,negative,12,65756
14988,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,intrigued,2/26/2021 5:09,photo,cooking,positive,45,65756
14989,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,indifferent,3/9/2021 23:53,photo,cooking,neutral,20,65756
14990,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,super love,1/28/2021 21:40,photo,cooking,positive,75,65756
14992,f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,intrigued,9/18/2020 14:36,audio,tennis,positive,45,50339
14993,f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,love,9/11/2020 7:19,audio,tennis,positive,65,50339
14994,f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,heart,8/10/2020 4:18,audio,tennis,positive,60,50339
14995,f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,interested,3/9/2021 19:31,audio,tennis,positive,30,50339
14996,f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,disgust,3/13/2021 3:40,audio,tennis,negative,0,50339
14997,f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,like,6/21/2020 20:49,audio,tennis,positive,50,50339
14998,f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,interested,10/27/2020 7:07,audio,tennis,positive,30,50339
14999,f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,like,3/16/2021 16:17,audio,tennis,positive,50,50339
15001,1c6be4a3-85ae-48da-81ff-44262690af51,cherish,1/11/2021 10:12,audio,education,positive,70,57436
15002,1c6be4a3-85ae-48da-81ff-44262690af51,intrigued,5/7/2021 8:36,audio,education,positive,45,57436
15003,1c6be4a3-85ae-48da-81ff-44262690af51,disgust,5/9/2021 1:24,audio,education,negative,0,57436
15004,1c6be4a3-85ae-48da-81ff-44262690af51,dislike,10/1/2020 17:13,audio,education,negative,10,57436
15005,1c6be4a3-85ae-48da-81ff-44262690af51,cherish,12/2/2020 12:21,audio,education,positive,70,57436
15006,1c6be4a3-85ae-48da-81ff-44262690af51,want,3/23/2021 20:26,audio,education,positive,70,57436
15007,1c6be4a3-85ae-48da-81ff-44262690af51,want,3/27/2021 0:01,audio,education,positive,70,57436
15008,1c6be4a3-85ae-48da-81ff-44262690af51,intrigued,7/30/2020 3:59,audio,education,positive,45,57436
15009,1c6be4a3-85ae-48da-81ff-44262690af51,super love,10/10/2020 18:49,audio,education,positive,75,57436
15010,1c6be4a3-85ae-48da-81ff-44262690af51,hate,12/26/2020 9:15,audio,education,negative,5,57436
15011,1c6be4a3-85ae-48da-81ff-44262690af51,worried,7/28/2020 8:52,audio,education,negative,12,57436
15012,1c6be4a3-85ae-48da-81ff-44262690af51,interested,3/29/2021 19:14,audio,education,positive,30,57436
15013,1c6be4a3-85ae-48da-81ff-44262690af51,worried,9/15/2020 23:45,audio,education,negative,12,57436
15014,1c6be4a3-85ae-48da-81ff-44262690af51,hate,5/25/2021 17:32,audio,education,negative,5,57436
